edad,altura,peso,nota_final,genero
18,164.98,57.17,6.91,Femenino
19,157.72,60.97,6.72,Femenino
20,159.94,63.93,6.55,Masculino
19,160.41,63.32,7.35,Masculino
19,165.54,61.27,7.59,Masculino
19,158.68,59.21,6.7,Masculino
21,154.77,58.49,6.76,Masculino
20,157.15,56.99,6.53,Femenino
18,159.38,52.33,7.01,Masculino
18,163.4,63.86,7.9,Masculino
21,165.57,62.38,7.13,Femenino
21,157.31,60.23,7.39,Masculino
18,157.03,63.04,7.15,Masculino
20,161.3,59.82,7.36,Masculino
19,155.78,57.27,6.87,Masculino
19,161.49,60.64,7.64,Masculino
17,162.71,59.72,7.54,Masculino
21,157.45,60.09,7.97,Masculino
18,161.49,53.84,6.57,Masculino
21,161.5,61.01,7.18,Masculino
21,151.9,65.99,6.51,Masculino
19,149.95,58.88,7.73,Femenino
19,163.0,63.84,6.77,Masculino
21,159.04,57.19,7.23,Femenino
17,164.4,64.71,6.84,Femenino
22,157.01,60.37,6.6,Femenino
20,157.79,61.66,6.28,Masculino
21,163.85,58.79,7.6,Femenino
20,167.34,59.75,7.31,Masculino
21,156.23,60.68,6.58,Masculino
18,158.23,55.57,7.41,Femenino
21,163.18,64.14,7.16,Femenino
19,159.09,58.08,7.62,Femenino
21,147.2,58.07,7.94,Masculino
20,154.61,58.61,7.04,Masculino
19,153.51,58.85,6.99,Masculino
20,148.82,61.75,7.34,Masculino
21,167.96,61.37,7.91,Femenino
20,162.22,59.91,6.96,Masculino
21,166.31,61.09,5.98,Femenino
22,160.89,62.45,6.64,Masculino
18,159.24,59.88,7.27,Femenino
20,155.21,61.62,7.19,Masculino
21,158.49,61.02,7.17,Femenino
21,160.2,57.97,6.3,Masculino
20,167.82,60.68,6.41,Femenino
21,161.17,59.67,7.53,Femenino
21,162.43,63.05,7.43,Femenino
19,151.48,59.6,6.97,Masculino
18,157.28,62.15,7.99,Masculino
20,159.6,62.35,6.83,Femenino
21,161.22,56.86,6.1,Masculino
18,166.64,59.2,7.5,Masculino
18,167.96,57.62,7.1,Femenino
22,159.38,59.65,7.62,Femenino
20,146.28,58.17,6.96,Femenino
23,160.77,57.94,6.9,Masculino
20,162.06,64.21,6.74,Femenino
20,162.85,56.12,7.15,Masculino
22,159.98,61.11,6.94,Masculino
20,160.94,60.17,7.47,Masculino
21,155.36,54.99,7.0,Femenino
22,160.77,60.87,6.7,Masculino
22,165.83,63.84,7.54,Femenino
20,162.41,61.55,7.8,Femenino
22,162.11,61.02,7.1,Femenino
21,166.47,61.96,7.19,Masculino
22,156.43,60.97,6.9,Masculino
18,159.63,55.63,6.89,Femenino
21,157.15,58.11,7.63,Femenino
22,161.09,61.38,6.94,Femenino
21,153.16,55.95,6.23,Femenino
20,159.79,56.55,7.35,Masculino
21,168.56,60.83,6.71,Masculino
19,161.62,61.13,6.31,Femenino
20,164.63,56.84,7.06,Masculino
21,162.82,61.5,7.42,Femenino
21,156.35,57.88,7.05,Femenino
22,155.19,58.66,6.94,Femenino
21,158.34,61.28,7.4,Masculino
21,154.36,56.76,6.1,Femenino
22,150.46,61.14,7.24,Femenino
19,160.04,61.89,7.31,Masculino
21,160.95,59.16,7.76,Femenino
19,157.66,61.71,6.71,Masculino
20,163.56,58.52,7.27,Masculino
20,158.04,59.67,7.52,Femenino
18,162.76,60.02,6.52,Masculino
19,163.69,62.85,6.99,Femenino
20,157.31,59.75,6.27,Femenino
20,152.63,54.56,7.13,Masculino
22,161.26,60.5,6.89,Masculino
19,168.67,58.08,6.84,Masculino
20,164.28,61.36,6.85,Femenino
20,162.87,60.27,6.65,Masculino
22,158.89,61.94,6.18,Masculino
19,153.05,57.89,7.45,Masculino
21,155.1,60.5,6.88,Femenino
20,157.18,62.03,7.77,Femenino
21,165.39,58.47,7.86,Masculino
21,167.29,55.88,6.94,Masculino
20,159.23,60.26,8.18,Femenino
20,164.2,59.41,7.17,Masculino
21,165.87,56.21,7.54,Femenino
18,158.85,57.67,6.76,Femenino
22,164.76,60.88,7.21,Femenino
19,153.98,58.34,7.17,Masculino
19,154.27,55.18,6.93,Femenino
21,163.89,59.37,8.01,Masculino
22,167.51,55.54,6.11,Masculino
20,165.52,57.77,6.99,Femenino
19,155.17,59.16,6.1,Femenino
19,159.63,61.35,6.83,Femenino
20,163.02,59.04,6.89,Masculino
21,154.74,62.53,7.38,Femenino
16,158.58,57.61,6.58,Femenino
18,171.45,58.8,6.92,Femenino
22,163.44,60.42,6.96,Femenino
21,158.77,59.61,6.94,Masculino
21,164.25,56.99,7.64,Femenino
20,166.48,61.15,6.94,Femenino
18,158.77,62.29,7.29,Femenino
20,166.35,60.9,6.56,Masculino
19,151.91,59.22,6.48,Masculino
19,164.53,61.15,7.34,Masculino
17,166.08,63.69,7.59,Femenino
21,161.44,55.11,6.56,Femenino
20,166.94,56.56,6.61,Femenino
22,158.35,62.21,6.63,Masculino
21,162.73,59.13,7.53,Masculino
19,155.23,58.31,7.33,Femenino
20,153.13,64.27,7.1,Femenino
21,159.36,57.21,7.24,Femenino
18,160.62,55.05,7.89,Masculino
20,163.73,58.92,7.15,Femenino
21,163.32,57.3,6.16,Femenino
22,153.96,58.14,6.75,Masculino
20,154.49,58.24,6.2,Femenino
22,163.92,54.22,7.41,Femenino
20,155.44,59.26,7.47,Femenino
21,166.88,62.34,7.39,Masculino
21,162.9,64.08,7.06,Masculino
23,156.96,58.32,7.84,Masculino
20,163.78,60.63,7.44,Masculino
19,159.24,58.18,7.31,Femenino
19,151.63,62.58,7.16,Femenino
18,163.26,60.64,7.82,Masculino
18,164.72,57.36,7.06,Masculino
21,159.77,63.16,7.38,Femenino
19,161.5,58.08,7.52,Femenino
21,155.07,58.37,6.58,Femenino
21,158.7,59.3,7.41,Femenino
19,148.12,60.7,6.3,Masculino
19,162.22,63.03,7.82,Femenino
20,156.72,63.14,7.19,Masculino
20,168.13,59.02,7.46,Masculino
17,158.03,57.54,6.68,Femenino
17,162.53,63.3,6.88,Masculino
22,155.9,57.35,6.76,Masculino
20,156.98,59.0,7.4,Masculino
21,169.12,64.95,7.23,Masculino
21,159.27,61.76,6.93,Masculino
20,160.94,58.19,7.96,Femenino
22,162.92,58.9,6.76,Masculino
21,161.26,60.03,7.26,Femenino
19,161.62,60.63,6.51,Masculino
20,165.43,57.13,7.29,Femenino
19,166.16,61.17,7.17,Femenino
21,147.51,58.74,7.68,Femenino
19,152.08,60.16,6.84,Masculino
21,155.13,58.87,6.31,Masculino
19,157.94,60.02,6.43,Masculino
22,156.81,59.78,8.1,Femenino
19,155.39,63.15,7.91,Femenino
19,155.94,61.53,6.36,Femenino
19,161.38,66.95,6.76,Masculino
21,158.86,60.77,8.02,Masculino
18,172.39,58.42,6.99,Femenino
21,155.93,55.75,6.62,Masculino
19,157.91,62.82,7.25,Masculino
20,158.89,62.64,7.31,Femenino
21,161.47,58.49,7.19,Femenino
20,152.28,62.77,7.0,Femenino
19,163.22,62.38,6.47,Femenino
20,165.07,60.21,6.27,Femenino
21,158.76,53.93,6.74,Femenino
21,162.66,60.93,7.02,Masculino
17,166.51,56.3,7.16,Femenino
22,161.07,62.1,6.57,Masculino
19,160.4,57.82,7.73,Femenino
20,159.0,61.74,7.24,Masculino
18,162.4,62.89,6.69,Masculino
19,168.63,59.3,6.51,Femenino
20,161.0,61.09,8.23,Masculino
19,161.52,55.86,7.34,Masculino
20,152.84,54.88,7.48,Femenino
19,159.65,55.97,7.32,Femenino
22,164.99,60.81,7.1,Femenino
18,160.4,62.17,5.85,Femenino
19,156.64,56.47,7.8,Masculino
18,159.7,61.67,6.91,Femenino
20,160.24,57.18,6.84,Masculino
20,164.48,56.49,6.92,Femenino
19,150.9,58.05,6.67,Masculino
19,161.27,58.67,6.32,Masculino
21,160.16,61.21,7.25,Masculino
21,156.94,60.76,7.18,Femenino
21,159.4,57.34,7.05,Femenino
21,158.63,57.21,7.56,Masculino
19,157.33,61.44,6.96,Femenino
19,166.99,59.12,7.71,Masculino
19,160.94,61.8,6.58,Femenino
20,158.1,58.94,7.21,Masculino
20,147.36,59.43,6.39,Femenino
22,153.17,58.02,7.18,Masculino
20,159.82,58.08,6.51,Masculino
18,159.09,56.59,6.76,Femenino
22,167.63,64.56,6.86,Masculino
21,159.73,55.92,7.35,Femenino
21,158.99,61.13,7.57,Femenino
18,158.05,60.9,6.33,Femenino
22,161.7,65.04,6.18,Femenino
20,159.19,60.12,6.56,Femenino
20,154.35,57.13,7.28,Masculino
21,164.57,62.8,6.91,Masculino
21,155.3,58.16,7.15,Femenino
21,155.16,60.14,7.12,Femenino
20,160.94,67.09,7.56,Masculino
19,163.88,54.06,7.16,Masculino
19,164.47,64.04,7.08,Masculino
21,156.26,61.6,6.87,Femenino
18,148.31,55.33,6.31,Masculino
21,159.47,57.34,6.87,Masculino
20,155.6,62.24,6.8,Masculino
19,153.37,59.81,7.34,Masculino
17,168.38,60.62,7.58,Femenino
19,157.35,60.89,7.35,Masculino
20,165.47,60.65,7.74,Femenino
20,152.1,59.25,6.43,Masculino
22,155.64,58.19,6.91,Femenino
19,168.05,61.73,6.52,Femenino
20,158.91,61.53,7.66,Femenino
22,158.48,58.96,7.21,Masculino
21,150.71,57.19,7.09,Masculino
18,162.93,61.24,8.08,Femenino
19,162.62,57.76,6.23,Femenino
21,162.43,62.09,7.45,Femenino
20,163.42,60.21,7.2,Femenino
20,168.35,63.5,7.15,Masculino
19,159.68,58.41,7.26,Femenino
20,161.0,64.92,7.2,Masculino
21,152.46,58.67,6.82,Femenino
21,162.66,60.72,5.93,Masculino
22,152.54,56.52,7.32,Femenino
21,162.03,63.18,6.2,Femenino
19,166.42,62.23,7.56,Masculino
19,162.32,62.27,7.53,Femenino
20,160.54,65.9,6.72,Masculino
21,160.81,55.8,6.42,Masculino
22,160.89,62.5,7.22,Masculino
23,159.72,64.44,6.11,Masculino
22,167.91,55.77,7.66,Femenino
21,162.95,54.4,5.98,Masculino
21,158.32,57.04,7.71,Femenino
20,159.13,62.13,7.22,Masculino
20,160.77,65.17,8.0,Femenino
20,163.89,60.42,7.21,Masculino
21,165.29,61.01,7.29,Masculino
19,155.15,56.86,6.73,Femenino
20,157.05,56.6,6.85,Femenino
19,159.95,57.59,6.52,Femenino
23,157.72,53.52,6.62,Masculino
20,155.77,59.19,6.52,Masculino
18,154.99,60.8,7.64,Femenino
22,168.83,60.08,7.08,Masculino
21,169.28,58.03,6.97,Femenino
20,160.34,61.93,6.92,Femenino
19,168.3,60.08,7.51,Masculino
22,167.0,58.11,7.3,Femenino
19,164.89,62.78,6.95,Masculino
20,159.56,60.84,7.24,Femenino
21,153.6,62.28,6.97,Masculino
23,162.42,54.25,7.44,Femenino
18,159.99,57.65,6.59,Masculino
21,159.95,58.35,6.17,Masculino
21,159.17,57.01,7.57,Femenino
18,161.5,61.74,7.81,Femenino
20,157.3,55.6,7.18,Masculino
20,166.07,59.0,7.14,Femenino
24,155.05,61.6,6.69,Femenino
21,160.4,64.65,7.42,Masculino
20,160.71,60.47,7.34,Masculino
20,168.79,57.77,7.23,Masculino
20,161.51,59.03,6.98,Masculino
19,149.9,59.27,6.97,Femenino
19,166.41,59.09,7.1,Femenino
19,154.37,58.32,7.14,Femenino
17,163.14,61.93,6.71,Masculino
21,159.92,61.33,6.74,Masculino
21,161.06,60.03,7.19,Masculino
20,158.76,57.97,6.61,Femenino
21,151.46,59.99,7.3,Femenino
20,160.5,59.39,7.46,Masculino
20,159.8,60.91,6.92,Masculino
21,165.2,61.35,6.68,Masculino
20,162.62,61.13,7.09,Masculino
19,159.16,60.48,7.66,Masculino
18,168.62,55.27,7.02,Masculino
20,169.73,61.33,7.84,Femenino
20,164.09,60.96,7.54,Femenino
21,159.69,60.6,6.78,Masculino
19,157.12,57.27,7.85,Masculino
19,161.78,62.71,8.02,Femenino
23,155.12,63.01,7.23,Masculino
19,161.6,65.1,7.08,Femenino
22,159.15,57.67,6.84,Femenino
18,169.29,59.15,6.11,Masculino
22,156.08,59.58,7.17,Masculino
20,152.6,59.71,6.99,Femenino
18,165.24,61.14,7.03,Masculino
21,164.29,63.58,6.87,Masculino
21,157.44,59.04,7.1,Femenino
21,148.13,61.06,7.71,Femenino
19,156.1,63.0,7.74,Femenino
20,153.1,62.69,6.6,Femenino
19,161.44,60.39,7.33,Femenino
21,170.85,59.23,7.62,Femenino
19,160.07,61.93,7.34,Femenino
20,162.19,54.37,7.15,Femenino
19,164.94,61.72,6.53,Masculino
19,167.08,60.06,6.25,Femenino
21,158.11,60.33,6.47,Masculino
17,154.51,58.09,7.01,Femenino
22,154.66,61.97,6.87,Femenino
19,161.63,59.22,6.42,Masculino
19,159.43,58.56,7.05,Masculino
19,159.11,66.63,7.37,Masculino
21,169.36,63.51,7.22,Femenino
20,157.98,65.95,6.14,Masculino
19,160.35,59.3,7.67,Masculino
20,148.96,58.12,7.15,Masculino
19,160.23,63.21,6.07,Masculino
19,161.15,58.64,6.81,Femenino
20,157.54,63.5,7.43,Femenino
21,158.95,60.15,6.46,Femenino
20,156.45,55.88,7.31,Femenino
19,162.19,57.64,7.31,Masculino
20,158.03,60.13,7.75,Masculino
19,160.11,60.05,6.34,Femenino
20,159.05,58.59,6.05,Femenino
20,150.59,62.17,6.45,Femenino
18,147.24,56.27,6.12,Femenino
20,160.64,60.42,7.43,Femenino
21,166.21,61.99,7.78,Femenino
18,162.89,66.98,6.51,Femenino
20,158.59,62.3,6.7,Masculino
22,168.03,58.5,6.93,Masculino
22,164.92,59.17,6.95,Femenino
19,159.25,59.37,6.7,Masculino
20,157.79,60.25,6.66,Masculino
19,163.79,60.82,6.95,Masculino
22,158.48,62.65,7.29,Femenino
20,163.87,58.95,6.06,Masculino
20,156.85,62.5,6.85,Femenino
22,147.4,61.4,5.78,Masculino
19,169.09,58.29,6.68,Masculino
20,151.35,60.02,8.21,Femenino
19,165.06,57.3,6.52,Femenino
19,158.19,59.72,7.83,Femenino
21,164.77,59.81,6.65,Masculino
19,165.28,62.29,6.99,Femenino
19,164.0,59.43,6.84,Masculino
20,159.37,62.68,6.58,Masculino
19,156.3,64.89,6.98,Masculino
22,163.22,59.1,7.57,Masculino
19,163.58,61.53,6.71,Masculino
20,157.26,59.15,6.86,Femenino
20,158.53,60.01,6.09,Femenino
19,154.56,61.74,6.57,Femenino
22,165.39,60.73,7.03,Femenino
20,156.37,63.02,6.75,Masculino
19,170.71,57.67,6.83,Masculino
20,154.86,61.94,6.92,Masculino
21,158.24,61.91,7.1,Femenino
21,157.34,60.48,6.44,Femenino
21,162.92,63.71,6.95,Femenino
20,159.46,62.81,7.16,Femenino
21,159.34,57.58,7.86,Femenino
19,174.1,62.11,6.56,Masculino
20,155.25,61.12,6.94,Femenino
21,154.59,60.14,6.18,Masculino
19,158.03,61.68,7.14,Femenino
19,166.15,59.01,6.7,Masculino
21,163.62,58.42,6.75,Femenino
23,162.36,58.22,7.21,Masculino
21,160.21,62.19,7.29,Femenino
18,158.8,57.16,6.01,Femenino
22,156.84,58.39,6.46,Femenino
19,161.03,58.25,7.1,Masculino
19,161.85,59.19,7.53,Femenino
22,158.1,53.93,7.14,Femenino
19,157.9,59.38,8.13,Masculino
20,169.79,61.58,7.41,Femenino
18,160.19,62.25,7.51,Masculino
21,161.17,56.49,7.85,Masculino
19,155.28,56.87,6.32,Masculino
20,158.01,58.26,6.44,Femenino
19,166.76,57.79,7.89,Femenino
20,163.61,58.17,6.74,Femenino
19,154.53,60.22,6.17,Masculino
20,160.23,56.93,7.64,Femenino
21,155.07,61.5,6.71,Femenino
19,161.39,66.02,7.46,Masculino
21,155.77,57.59,6.66,Femenino
18,165.76,60.38,6.6,Masculino
19,153.55,58.38,6.63,Masculino
17,159.84,63.2,6.68,Masculino
22,159.96,64.81,6.56,Femenino
19,169.43,65.27,6.78,Femenino
18,154.96,64.15,5.69,Femenino
20,153.61,61.9,7.49,Femenino
21,169.79,58.46,7.69,Femenino
18,150.65,55.82,6.99,Masculino
20,157.9,62.18,7.22,Femenino
21,168.8,56.38,7.83,Femenino
18,159.57,63.7,7.04,Femenino
19,164.37,58.64,7.44,Femenino
21,151.36,65.4,6.76,Femenino
20,158.36,59.97,7.12,Femenino
19,164.73,59.37,7.25,Masculino
21,156.64,56.01,7.24,Femenino
21,159.8,57.97,6.99,Masculino
20,158.32,56.05,7.22,Femenino
22,152.66,61.65,6.55,Femenino
20,164.4,57.83,7.13,Femenino
20,158.93,59.67,6.85,Masculino
19,163.07,61.95,7.23,Femenino
20,166.99,61.08,6.5,Femenino
20,152.5,63.04,6.32,Masculino
19,167.02,57.89,7.59,Femenino
23,161.08,62.54,6.46,Masculino
20,165.98,57.32,7.13,Femenino
19,162.72,62.69,7.45,Masculino
20,158.86,60.88,6.7,Masculino
20,167.11,58.69,6.14,Femenino
19,159.54,58.88,6.63,Femenino
19,157.43,58.34,7.52,Femenino
21,167.38,62.07,6.93,Femenino
21,168.53,60.16,6.96,Femenino
20,159.2,59.97,8.14,Femenino
21,153.99,59.78,6.04,Femenino
21,157.33,55.6,7.08,Masculino
20,154.94,53.14,7.79,Masculino
20,163.29,60.28,6.7,Femenino
20,168.49,60.18,6.86,Masculino
20,161.47,59.36,5.41,Masculino
19,157.8,61.37,6.83,Masculino
20,159.63,60.58,6.32,Femenino
22,159.69,59.03,7.21,Masculino
23,156.84,58.53,6.72,Femenino
18,165.56,59.0,6.99,Masculino
19,157.56,62.53,7.57,Masculino
20,161.56,62.72,6.41,Masculino
18,147.88,60.45,7.18,Femenino
20,154.03,64.56,7.39,Femenino
22,162.03,60.43,6.81,Femenino
20,162.89,58.67,7.23,Femenino
21,158.15,58.57,7.21,Femenino
19,151.73,59.36,6.64,Masculino
20,154.26,63.3,6.71,Femenino
20,155.58,60.02,6.35,Masculino
20,161.91,64.55,6.19,Femenino
20,166.71,58.92,6.99,Masculino
19,159.39,57.35,6.53,Femenino
18,153.12,60.05,6.46,Masculino
20,160.4,62.58,6.69,Femenino
17,166.71,56.26,6.82,Masculino
20,159.87,59.12,6.87,Femenino
20,169.06,60.27,6.48,Masculino
21,170.42,58.71,6.76,Masculino
19,164.61,56.72,7.07,Femenino
19,155.93,53.38,7.22,Masculino
20,162.94,60.88,6.56,Femenino
20,167.16,56.73,6.69,Femenino
20,160.52,60.82,6.67,Femenino
19,156.12,61.83,7.05,Masculino
19,159.86,61.37,6.47,Masculino
19,161.7,60.6,6.73,Masculino
17,160.21,63.56,7.0,Masculino
21,164.74,61.15,6.7,Femenino
20,153.34,59.06,7.81,Femenino
20,163.94,61.8,6.78,Masculino
21,163.78,60.62,6.32,Masculino
22,157.11,56.6,6.93,Masculino
21,153.02,61.9,7.39,Femenino
20,163.39,61.17,6.66,Femenino
21,163.09,58.75,7.84,Femenino
20,157.32,61.58,6.92,Femenino
22,156.34,60.39,7.22,Masculino
24,164.06,63.31,6.92,Masculino
21,162.33,60.01,6.99,Femenino
